ID,date_time,PlotID,SampleID,Location,Cohort1,Time,Plot,Rep,Stype,Svariety1,Bacteria,Weight,Wash_Vol,V1,CFU1,V2,CFU2,V3,CFU3,Enrich1,Presence1
3762,7/1/2019 15:30,NY-C4-S4,NY-C4-S4-8h-R3,NY,4,8,4,3,Spinach,New,Sal,24.8,99.2,10,87,0.1,4,1,3,N,
3763,7/1/2019 15:30,NY-C4-S4,NY-C4-S4-8h-R4,NY,4,8,4,4,Spinach,New,Sal,24.5,98,10,209,0.1,9,1,6,N,
3764,7/1/2019 15:30,NY-C4-S4,NY-C4-S4-8h-R5,NY,4,8,4,5,Spinach,New,Sal,23.6,94.4,10,144,0.1,13,1,6,N,
3765,7/1/2019 15:30,NY-C4-L1,NY-C4-L1-8h-R1,NY,4,8,1,1,Lettuce,Old,Sal,36.7,146.8,10,0,0.1,0,1,0,Y,P
3766,7/1/2019 15:30,NY-C4-L1,NY-C4-L1-8h-R2,NY,4,8,1,2,Lettuce,Old,Sal,37.2,148.8,10,20,0.1,0,1,0,N,
3767,7/1/2019 15:30,NY-C4-L1,NY-C4-L1-8h-R3,NY,4,8,1,3,Lettuce,Old,Sal,39.4,157.6,10,7,0.1,0,1,0,N,
3768,7/1/2019 15:30,NY-C4-L1,NY-C4-L1-8h-R4,NY,4,8,1,4,Lettuce,Old,Sal,34.3,137.2,10,17,0.1,0,1,0,N,
3769,7/1/2019 15:30,NY-C4-L1,NY-C4-L1-8h-R5,NY,4,8,1,5,Lettuce,Old,Sal,33.2,132.8,10,5,0.1,1,1,0,N,
3770,7/1/2019 15:30,NY-C4-L2,NY-C4-L2-8h-R1,NY,4,8,2,1,Lettuce,Old,Sal,37.6,150.4,10,11,0.1,0,1,1,N,
3771,7/1/2019 15:30,NY-C4-L2,NY-C4-L2-8h-R2,NY,4,8,2,2,Lettuce,Old,Sal,53.9,215.6,10,8,0.1,0,1,0,N,
3772,7/1/2019 15:30,NY-C4-L2,NY-C4-L2-8h-R3,NY,4,8,2,3,Lettuce,Old,Sal,34.7,138.8,10,6,0.1,0,1,1,N,
3773,7/1/2019 15:30,NY-C4-L2,NY-C4-L2-8h-R4,NY,4,8,2,4,Lettuce,Old,Sal,44.1,176.4,10,18,0.1,0,1,1,N,
3774,7/1/2019 15:30,NY-C4-L2,NY-C4-L2-8h-R5,NY,4,8,2,5,Lettuce,Old,Sal,29.8,119.2,10,6,0.1,0,1,2,N,
3775,7/1/2019 15:30,NY-C4-L3,NY-C4-L3-8h-R1,NY,4,8,3,1,Lettuce,Old,Sal,63.9,255.6,10,18,0.1,0,1,0,N,
3776,7/1/2019 15:30,NY-C4-L3,NY-C4-L3-8h-R2,NY,4,8,3,2,Lettuce,Old,Sal,60.5,242,10,2,0.1,0,1,0,N,
3777,7/1/2019 15:30,NY-C4-L3,NY-C4-L3-8h-R3,NY,4,8,3,3,Lettuce,Old,Sal,65.8,263.2,10,10,0.1,0,1,0,N,
3778,7/1/2019 15:30,NY-C4-L3,NY-C4-L3-8h-R4,NY,4,8,3,4,Lettuce,Old,Sal,53,212,10,4,0.1,0,1,1,N,
3779,7/1/2019 15:30,NY-C4-L3,NY-C4-L3-8h-R5,NY,4,8,3,5,Lettuce,Old,Sal,55.9,223.6,10,9,0.1,1,1,0,N,
3780,7/1/2019 15:30,NY-C4-L4,NY-C4-L4-8h-R1,NY,4,8,4,1,Lettuce,Old,Sal,75.2,300.8,10,8,0.1,0,1,0,N,
3781,7/1/2019 15:30,NY-C4-L4,NY-C4-L4-8h-R2,NY,4,8,4,2,Lettuce,Old,Sal,62.3,249.2,10,8,0.1,0,1,0,N,
3782,7/1/2019 15:30,NY-C4-L4,NY-C4-L4-8h-R3,NY,4,8,4,3,Lettuce,Old,Sal,63.3,253.2,10,1,0.1,0,1,0,N,
3783,7/1/2019 15:30,NY-C4-L4,NY-C4-L4-8h-R4,NY,4,8,4,4,Lettuce,Old,Sal,44.4,177.6,10,5,0.1,0,1,0,N,
3784,7/1/2019 15:30,NY-C4-L4,NY-C4-L4-8h-R5,NY,4,8,4,5,Lettuce,Old,Sal,50.5,202,10,9,0.1,0,1,0,N,
3785,7/2/2019 7:30,NY-C4-S1,NY-C4-S1-24h-R1,NY,4,24,1,1,Spinach,New,Sal,38.4,345.6,100,23,10,3,,,N,
3786,7/2/2019 7:30,NY-C4-S1,NY-C4-S1-24h-R2,NY,4,24,1,2,Spinach,New,Sal,43.1,387.9,100,98,10,2,,,N,
3787,7/2/2019 7:30,NY-C4-S1,NY-C4-S1-24h-R3,NY,4,24,1,3,Spinach,New,Sal,29.7,267.3,100,UAC,10,12,,,N,
3788,7/2/2019 7:30,NY-C4-S1,NY-C4-S1-24h-R4,NY,4,24,1,4,Spinach,New,Sal,35,315,100,90,10,0,,,N,
3789,7/2/2019 7:30,NY-C4-S1,NY-C4-S1-24h-R5,NY,4,24,1,5,Spinach,New,Sal,26.1,234.9,100,35,10,3,,,N,
3790,7/2/2019 7:30,NY-C4-S2,NY-C4-S2-24h-R1,NY,4,24,2,1,Spinach,New,Sal,30.2,271.8,100,90,10,19,,,N,
3791,7/2/2019 7:30,NY-C4-S2,NY-C4-S2-24h-R2,NY,4,24,2,2,Spinach,New,Sal,35.9,328.1,100,UAC,10,56,,,N,
3792,7/2/2019 7:30,NY-C4-S2,NY-C4-S2-24h-R3,NY,4,24,2,3,Spinach,New,Sal,26.2,235.8,100,105,10,2,,,N,
3793,7/2/2019 7:30,NY-C4-S2,NY-C4-S2-24h-R4,NY,4,24,2,4,Spinach,New,Sal,33.1,297.8,100,18,10,4,,,N,
3794,7/2/2019 7:30,NY-C4-S2,NY-C4-S2-24h-R5,NY,4,24,2,5,Spinach,New,Sal,38.7,348.3,100,47,10,5,,,N,
3795,7/2/2019 7:30,NY-C4-S3,NY-C4-S3-24h-R1,NY,4,24,3,1,Spinach,New,Sal,37.4,336.6,100,31,10,1,,,N,
3796,7/2/2019 7:30,NY-C4-S3,NY-C4-S3-24h-R2,NY,4,24,3,2,Spinach,New,Sal,44.1,396.9,100,139,10,8,,,N,
3797,7/2/2019 7:30,NY-C4-S3,NY-C4-S3-24h-R3,NY,4,24,3,3,Spinach,New,Sal,54.7,492.3,100,87,10,13,,,N,
3798,7/2/2019 7:30,NY-C4-S3,NY-C4-S3-24h-R4,NY,4,24,3,4,Spinach,New,Sal,40.6,365.4,100,76,10,3,,,N,
3799,7/2/2019 7:30,NY-C4-S3,NY-C4-S3-24h-R5,NY,4,24,3,5,Spinach,New,Sal,34.5,310.5,100,81,10,0,,,N,
3800,7/2/2019 7:30,NY-C4-S4,NY-C4-S4-24h-R1,NY,4,24,4,1,Spinach,New,Sal,40.1,360.9,100,UAC,10,65,,,N,
3801,7/2/2019 7:30,NY-C4-S4,NY-C4-S4-24h-R2,NY,4,24,4,2,Spinach,New,Sal,21.3,250,100,97,10,12,,,N,
3802,7/2/2019 7:30,NY-C4-S4,NY-C4-S4-24h-R3,NY,4,24,4,3,Spinach,New,Sal,32.9,296.1,100,53,10,3,,,N,
3803,7/2/2019 7:30,NY-C4-S4,NY-C4-S4-24h-R4,NY,4,24,4,4,Spinach,New,Sal,20.4,250,100,103,10,167,,,N,
3804,7/2/2019 7:30,NY-C4-S4,NY-C4-S4-24h-R5,NY,4,24,4,5,Spinach,New,Sal,46.2,415.8,100,141,10,62,,,N,
3805,7/2/2019 7:30,NY-C4-L1,NY-C4-L1-24h-R1,NY,4,24,1,1,Lettuce,Old,Sal,37.8,340.2,100,23,10,1,,,N,
3806,7/2/2019 7:30,NY-C4-L1,NY-C4-L1-24h-R2,NY,4,24,1,2,Lettuce,Old,Sal,59,531,100,9,10,0,,,N,
3807,7/2/2019 7:30,NY-C4-L1,NY-C4-L1-24h-R3,NY,4,24,1,3,Lettuce,Old,Sal,28.2,253.8,100,32,10,0,,,N,
3808,7/2/2019 7:30,NY-C4-L1,NY-C4-L1-24h-R4,NY,4,24,1,4,Lettuce,Old,Sal,41,369,100,6,10,9,,,N,
3809,7/2/2019 7:30,NY-C4-L1,NY-C4-L1-24h-R5,NY,4,24,1,5,Lettuce,Old,Sal,41.7,375.3,100,17,10,3,,,N,
3810,7/2/2019 7:30,NY-C4-L2,NY-C4-L2-24h-R1,NY,4,24,2,1,Lettuce,Old,Sal,43.5,391.5,100,22,10,0,,,N,
3811,7/2/2019 7:30,NY-C4-L2,NY-C4-L2-24h-R2,NY,4,24,2,2,Lettuce,Old,Sal,45.9,413.1,100,17,10,0,,,N,
3812,7/2/2019 7:30,NY-C4-L2,NY-C4-L2-24h-R3,NY,4,24,2,3,Lettuce,Old,Sal,37.9,341.1,100,8,10,1,,,N,
3813,7/2/2019 7:30,NY-C4-L2,NY-C4-L2-24h-R4,NY,4,24,2,4,Lettuce,Old,Sal,53.5,481.5,100,359,10,32,,,N,
3814,7/2/2019 7:30,NY-C4-L2,NY-C4-L2-24h-R5,NY,4,24,2,5,Lettuce,Old,Sal,73.1,657.9,100,39,10,0,,,N,
3815,7/2/2019 7:30,NY-C4-L3,NY-C4-L3-24h-R1,NY,4,24,3,1,Lettuce,Old,Sal,64.5,580.5,100,13,10,0,,,N,
3816,7/2/2019 7:30,NY-C4-L3,NY-C4-L3-24h-R2,NY,4,24,3,2,Lettuce,Old,Sal,56.1,504.9,100,7,10,1,,,N,
3817,7/2/2019 7:30,NY-C4-L3,NY-C4-L3-24h-R3,NY,4,24,3,3,Lettuce,Old,Sal,71.6,644.4,100,12,10,1,,,N,
3818,7/2/2019 7:30,NY-C4-L3,NY-C4-L3-24h-R4,NY,4,24,3,4,Lettuce,Old,Sal,72.6,653.4,100,40,10,6,,,N,
3819,7/2/2019 7:30,NY-C4-L3,NY-C4-L3-24h-R5,NY,4,24,3,5,Lettuce,Old,Sal,76.7,690.3,100,12,10,0,,,N,
3820,7/2/2019 7:30,NY-C4-L4,NY-C4-L4-24h-R1,NY,4,24,4,1,Lettuce,Old,Sal,91.4,822.6,100,3,10,0,,,N,
3821,7/2/2019 7:30,NY-C4-L4,NY-C4-L4-24h-R2,NY,4,24,4,2,Lettuce,Old,Sal,69.9,629.1,100,13,10,0,,,N,
3822,7/2/2019 7:30,NY-C4-L4,NY-C4-L4-24h-R3,NY,4,24,4,3,Lettuce,Old,Sal,76.9,692.1,100,0,10,0,,,Y,P
3823,7/2/2019 7:30,NY-C4-L4,NY-C4-L4-24h-R4,NY,4,24,4,4,Lettuce,Old,Sal,92.8,835.2,100,UAC,10,4,,,N,
3824,7/2/2019 7:30,NY-C4-L4,NY-C4-L4-24h-R5,NY,4,24,4,5,Lettuce,Old,Sal,101,909,100,9,10,0,,,N,
3825,7/3/2019 7:30,NY-C4-S1,NY-C4-S1-48h-R1,NY,4,48,1,1,Spinach,New,Sal,29.5,265,10,321,100,146,,,N,
3826,7/3/2019 7:30,NY-C4-S1,NY-C4-S1-48h-R2,NY,4,48,1,2,Spinach,New,Sal,39.3,353.7,10,23,100,UAC,,,N,
3827,7/3/2019 7:30,NY-C4-S1,NY-C4-S1-48h-R3,NY,4,48,1,3,Spinach,New,Sal,31.8,286.2,10,115,100,UAC,,,N,
3828,7/3/2019 7:30,NY-C4-S1,NY-C4-S1-48h-R4,NY,4,48,1,4,Spinach,New,Sal,34.7,312.3,10,70,100,273,,,N,
3829,7/3/2019 7:30,NY-C4-S1,NY-C4-S1-48h-R5,NY,4,48,1,5,Spinach,New,Sal,42,378,10,59,100,UAC,,,N,
3830,7/3/2019 7:30,NY-C4-S2,NY-C4-S2-48h-R1,NY,4,48,2,1,Spinach,New,Sal,23.9,250,10,1565,100,UAC,,,N,
3831,7/3/2019 7:30,NY-C4-S2,NY-C4-S2-48h-R2,NY,4,48,2,2,Spinach,New,Sal,26,234,10,7,100,UAC,,,N,
3832,7/3/2019 7:30,NY-C4-S2,NY-C4-S2-48h-R3,NY,4,48,2,3,Spinach,New,Sal,22.6,250,10,36,100,UAC,,,N,
3833,7/3/2019 7:30,NY-C4-S2,NY-C4-S2-48h-R4,NY,4,48,2,4,Spinach,New,Sal,24.5,250,10,0,100,78,,,N,
3834,7/3/2019 7:30,NY-C4-S2,NY-C4-S2-48h-R5,NY,4,48,2,5,Spinach,New,Sal,46.4,417.6,10,134,100,UAC,,,N,
3835,7/3/2019 7:30,NY-C4-S3,NY-C4-S3-48h-R1,NY,4,48,3,1,Spinach,New,Sal,35.2,316.8,10,16,100,101,,,N,
3836,7/3/2019 7:30,NY-C4-S3,NY-C4-S3-48h-R2,NY,4,48,3,2,Spinach,New,Sal,25.1,225.9,10,35,100,UAC,,,N,
3837,7/3/2019 7:30,NY-C4-S3,NY-C4-S3-48h-R3,NY,4,48,3,3,Spinach,New,Sal,31.1,279.9,10,11,100,92,,,N,
3838,7/3/2019 7:30,NY-C4-S3,NY-C4-S3-48h-R4,NY,4,48,3,4,Spinach,New,Sal,33.1,297.9,10,3,100,22,,,N,
3839,7/3/2019 7:30,NY-C4-S3,NY-C4-S3-48h-R5,NY,4,48,3,5,Spinach,New,Sal,51.5,463.5,10,5,100,41,,,N,
3840,7/3/2019 7:30,NY-C4-S4,NY-C4-S4-48h-R1,NY,4,48,4,1,Spinach,New,Sal,38,342,10,11,100,102,,,N,
3841,7/3/2019 7:30,NY-C4-S4,NY-C4-S4-48h-R2,NY,4,48,4,2,Spinach,New,Sal,29.6,266.4,10,7,100,94,,,N,
3842,7/3/2019 7:30,NY-C4-S4,NY-C4-S4-48h-R3,NY,4,48,4,3,Spinach,New,Sal,22.9,250,10,47,100,UAC,,,N,
3843,7/3/2019 7:30,NY-C4-S4,NY-C4-S4-48h-R4,NY,4,48,4,4,Spinach,New,Sal,25.7,231.3,10,31,100,UAC,,,N,
3844,7/3/2019 7:30,NY-C4-S4,NY-C4-S4-48h-R5,NY,4,48,4,5,Spinach,New,Sal,31.6,284.4,10,9,100,90,,,N,
3845,7/3/2019 7:30,NY-C4-L1,NY-C4-L1-48h-R1,NY,4,48,1,1,Lettuce,Old,Sal,68.7,618.3,100,2,10,11,,,N,
3846,7/3/2019 7:30,NY-C4-L1,NY-C4-L1-48h-R2,NY,4,48,1,2,Lettuce,Old,Sal,56.1,504.9,100,29,10,3,,,N,
3847,7/3/2019 7:30,NY-C4-L1,NY-C4-L1-48h-R3,NY,4,48,1,3,Lettuce,Old,Sal,58.4,525.6,100,7,10,0,,,N,
3848,7/3/2019 7:30,NY-C4-L1,NY-C4-L1-48h-R4,NY,4,48,1,4,Lettuce,Old,Sal,57.4,516.6,100,39,10,3,,,N,
3849,7/3/2019 7:30,NY-C4-L1,NY-C4-L1-48h-R5,NY,4,48,1,5,Lettuce,Old,Sal,56.7,510.3,100,136,10,9,,,N,
3850,7/3/2019 7:30,NY-C4-L2,NY-C4-L2-48h-R1,NY,4,48,2,1,Lettuce,Old,Sal,56.4,508.5,100,4,10,0,,,N,
3851,7/3/2019 7:30,NY-C4-L2,NY-C4-L2-48h-R2,NY,4,48,2,2,Lettuce,Old,Sal,67.2,604.8,100,9,10,0,,,N,
3852,7/3/2019 7:30,NY-C4-L2,NY-C4-L2-48h-R3,NY,4,48,2,3,Lettuce,Old,Sal,50.9,458.1,100,573,10,56,,,N,
3853,7/3/2019 7:30,NY-C4-L2,NY-C4-L2-48h-R4,NY,4,48,2,4,Lettuce,Old,Sal,63.5,571.5,100,98,10,7,,,N,
3854,7/3/2019 7:30,NY-C4-L2,NY-C4-L2-48h-R5,NY,4,48,2,5,Lettuce,Old,Sal,63,567,100,35,10,0,,,N,
3855,7/3/2019 7:30,NY-C4-L3,NY-C4-L3-48h-R1,NY,4,48,3,1,Lettuce,Old,Sal,78.9,710.1,100,8,10,0,,,N,
3856,7/3/2019 7:30,NY-C4-L3,NY-C4-L3-48h-R2,NY,4,48,3,2,Lettuce,Old,Sal,99.5,895.5,100,20,10,0,,,N,
3857,7/3/2019 7:30,NY-C4-L3,NY-C4-L3-48h-R3,NY,4,48,3,3,Lettuce,Old,Sal,75.4,678.6,100,UAC,10,2,,,N,
3858,7/3/2019 7:30,NY-C4-L3,NY-C4-L3-48h-R4,NY,4,48,3,4,Lettuce,Old,Sal,93.2,838.8,100,UAC,10,155,,,N,
3859,7/3/2019 7:30,NY-C4-L3,NY-C4-L3-48h-R5,NY,4,48,3,5,Lettuce,Old,Sal,50.1,450.9,100,UAC,10,2,,,N,
3860,7/3/2019 7:30,NY-C4-L4,NY-C4-L4-48h-R1,NY,4,48,4,1,Lettuce,Old,Sal,81.4,732.6,100,13,10,1,,,N,
3861,7/3/2019 7:30,NY-C4-L4,NY-C4-L4-48h-R2,NY,4,48,4,2,Lettuce,Old,Sal,79.5,715.5,100,177,10,6,,,N,
3862,7/3/2019 7:30,NY-C4-L4,NY-C4-L4-48h-R3,NY,4,48,4,3,Lettuce,Old,Sal,98.4,885.6,100,113,10,6,,,N,
3863,7/3/2019 7:30,NY-C4-L4,NY-C4-L4-48h-R4,NY,4,48,4,4,Lettuce,Old,Sal,85.7,771.3,100,UAC,10,10,,,N,
3864,7/3/2019 7:30,NY-C4-L4,NY-C4-L4-48h-R5,NY,4,48,4,5,Lettuce,Old,Sal,71.5,643.5,100,13,10,1,,,N,
3865,7/4/2019 7:30,NY-C4-S1,NY-C4-S1-72h-R1,NY,4,72,1,1,Spinach,New,Sal,36.3,326.7,10,48,100,UAC,,,N,
3866,7/4/2019 7:30,NY-C4-S1,NY-C4-S1-72h-R2,NY,4,72,1,2,Spinach,New,Sal,34.6,311.4,10,1217,100,UAC,,,N,
3867,7/4/2019 7:30,NY-C4-S1,NY-C4-S1-72h-R3,NY,4,72,1,3,Spinach,New,Sal,39.9,359.1,10,131,100,UAC,,,N,
3868,7/4/2019 7:30,NY-C4-S1,NY-C4-S1-72h-R4,NY,4,72,1,4,Spinach,New,Sal,34.9,314.1,10,1171,100,UAC,,,N,
3869,7/4/2019 7:30,NY-C4-S1,NY-C4-S1-72h-R5,NY,4,72,1,5,Spinach,New,Sal,32.4,291.6,10,418,100,UAC,,,N,
3870,7/4/2019 7:30,NY-C4-S2,NY-C4-S2-72h-R1,NY,4,72,2,1,Spinach,New,Sal,19.4,250,10,50,100,UAC,,,N,
3871,7/4/2019 7:30,NY-C4-S2,NY-C4-S2-72h-R2,NY,4,72,2,2,Spinach,New,Sal,32.8,295.2,10,12,100,UAC,,,N,
3872,7/4/2019 7:30,NY-C4-S2,NY-C4-S2-72h-R3,NY,4,72,2,3,Spinach,New,Sal,23.2,250,10,3,100,UAC,,,N,
3873,7/4/2019 7:30,NY-C4-S2,NY-C4-S2-72h-R4,NY,4,72,2,4,Spinach,New,Sal,24.2,250,10,3,100,UAC,,,N,
3874,7/4/2019 7:30,NY-C4-S2,NY-C4-S2-72h-R5,NY,4,72,2,5,Spinach,New,Sal,23.6,250,10,63,100,UAC,,,N,
3875,7/4/2019 7:30,NY-C4-S3,NY-C4-S3-72h-R1,NY,4,72,3,1,Spinach,New,Sal,38.6,347.4,10,242,100,UAC,,,N,
3876,7/4/2019 7:30,NY-C4-S3,NY-C4-S3-72h-R2,NY,4,72,3,2,Spinach,New,Sal,34.2,307.8,10,38,100,UAC,,,N,
3877,7/4/2019 7:30,NY-C4-S3,NY-C4-S3-72h-R3,NY,4,72,3,3,Spinach,New,Sal,41.7,375.3,10,25,100,UAC,,,N,
3878,7/4/2019 7:30,NY-C4-S3,NY-C4-S3-72h-R4,NY,4,72,3,4,Spinach,New,Sal,16.5,250,10,29,100,UAC,,,N,
3879,7/4/2019 7:30,NY-C4-S3,NY-C4-S3-72h-R5,NY,4,72,3,5,Spinach,New,Sal,44.5,400.5,10,0,100,16,,,N,
3880,7/4/2019 7:30,NY-C4-S4,NY-C4-S4-72h-R1,NY,4,72,4,1,Spinach,New,Sal,26.3,236.7,10,32,90,UAC,,,N,
3881,7/4/2019 7:30,NY-C4-S4,NY-C4-S4-72h-R2,NY,4,72,4,2,Spinach,New,Sal,21.3,250,10,77,100,UAC,,,N,
3882,7/4/2019 7:30,NY-C4-S4,NY-C4-S4-72h-R3,NY,4,72,4,3,Spinach,New,Sal,24.9,250,10,65,100,UAC,,,N,
3883,7/4/2019 7:30,NY-C4-S4,NY-C4-S4-72h-R4,NY,4,72,4,4,Spinach,New,Sal,40.2,361.8,10,76,100,UAC,,,N,
3884,7/4/2019 7:30,NY-C4-S4,NY-C4-S4-72h-R5,NY,4,72,4,5,Spinach,New,Sal,30,270,10,23,100,UAC,,,N,
3885,7/4/2019 7:30,NY-C4-L1,NY-C4-L1-72h-R1,NY,4,72,1,1,Lettuce,Old,Sal,38.6,347.6,100,0,10,0,,,Y,P
3886,7/4/2019 7:30,NY-C4-L1,NY-C4-L1-72h-R2,NY,4,72,1,2,Lettuce,Old,Sal,37,333,100,31,10,6,,,N,
3887,7/4/2019 7:30,NY-C4-L1,NY-C4-L1-72h-R3,NY,4,72,1,3,Lettuce,Old,Sal,40.4,363.6,100,1,10,0,,,N,
3888,7/4/2019 7:30,NY-C4-L1,NY-C4-L1-72h-R4,NY,4,72,1,4,Lettuce,Old,Sal,43.5,391.5,100,7,10,1,,,N,
3889,7/4/2019 7:30,NY-C4-L1,NY-C4-L1-72h-R5,NY,4,72,1,5,Lettuce,Old,Sal,53.6,482.4,100,34,10,4,,,N,
3890,7/4/2019 7:30,NY-C4-L2,NY-C4-L2-72h-R1,NY,4,72,2,1,Lettuce,Old,Sal,44.1,396.9,100,2,10,0,,,N,
3891,7/4/2019 7:30,NY-C4-L2,NY-C4-L2-72h-R2,NY,4,72,2,2,Lettuce,Old,Sal,23.1,250,100,1,10,0,,,N,
3892,7/4/2019 7:30,NY-C4-L2,NY-C4-L2-72h-R3,NY,4,72,2,3,Lettuce,Old,Sal,38.1,342.9,100,86,10,2,,,N,
3893,7/4/2019 7:30,NY-C4-L2,NY-C4-L2-72h-R4,NY,4,72,2,4,Lettuce,Old,Sal,35.4,318.6,100,2,10,0,,,N,
3894,7/4/2019 7:30,NY-C4-L2,NY-C4-L2-72h-R5,NY,4,72,2,5,Lettuce,Old,Sal,40.1,360.9,100,UAC,10,88,,,N,
3895,7/4/2019 7:30,NY-C4-L3,NY-C4-L3-72h-R1,NY,4,72,3,1,Lettuce,Old,Sal,44.1,296.9,100,UAC,10,1,,,N,
3896,7/4/2019 7:30,NY-C4-L3,NY-C4-L3-72h-R2,NY,4,72,3,2,Lettuce,Old,Sal,68.4,615.6,100,0,10,0,,,Y,P
3897,7/4/2019 7:30,NY-C4-L3,NY-C4-L3-72h-R3,NY,4,72,3,3,Lettuce,Old,Sal,78.7,708.3,100,53,10,0,,,N,
3898,7/4/2019 7:30,NY-C4-L3,NY-C4-L3-72h-R4,NY,4,72,3,4,Lettuce,Old,Sal,47.4,426.6,100,12,10,2,,,N,
3899,7/4/2019 7:30,NY-C4-L3,NY-C4-L3-72h-R5,NY,4,72,3,5,Lettuce,Old,Sal,42.4,381.6,100,2,10,0,,,N,
3900,7/4/2019 7:30,NY-C4-L4,NY-C4-L4-72h-R1,NY,4,72,4,1,Lettuce,Old,Sal,59.2,532.8,100,6,10,0,,,N,
3901,7/4/2019 7:30,NY-C4-L4,NY-C4-L4-72h-R2,NY,4,72,4,2,Lettuce,Old,Sal,74.7,672.3,100,1,10,0,,,N,
3902,7/4/2019 7:30,NY-C4-L4,NY-C4-L4-72h-R3,NY,4,72,4,3,Lettuce,Old,Sal,67.4,606.6,100,0,10,0,,,Y,P
3903,7/4/2019 7:30,NY-C4-L4,NY-C4-L4-72h-R4,NY,4,72,4,4,Lettuce,Old,Sal,47.5,427.5,100,1,10,0,,,N,
3904,7/4/2019 7:30,NY-C4-L4,NY-C4-L4-72h-R5,NY,4,72,4,5,Lettuce,Old,Sal,41.9,377.1,100,UAC,10,1,,,N,
3905,7/5/2019 7:30,NY-C4-S1,NY-C4-S1-96h-R1,NY,4,96,1,1,Spinach,New,Sal,18,250,10,92,100,UAC,,,N,
3906,7/5/2019 7:30,NY-C4-S1,NY-C4-S1-96h-R2,NY,4,96,1,2,Spinach,New,Sal,19.7,250,10,124,100,UAC,,,N,
3907,7/5/2019 7:30,NY-C4-S1,NY-C4-S1-96h-R3,NY,4,96,1,3,Spinach,New,Sal,20.4,250,10,125,100,UAC,,,N,
3908,7/5/2019 7:30,NY-C4-S1,NY-C4-S1-96h-R4,NY,4,96,1,4,Spinach,New,Sal,20.2,250,10,82,100,UAC,,,N,
3909,7/5/2019 7:30,NY-C4-S1,NY-C4-S1-96h-R5,NY,4,96,1,5,Spinach,New,Sal,27.5,247.5,10,1517,100,UAC,,,N,
3910,7/5/2019 7:30,NY-C4-S2,NY-C4-S2-96h-R1,NY,4,96,2,1,Spinach,New,Sal,35.2,316.8,10,95,100,UAC,,,N,
3911,7/5/2019 7:30,NY-C4-S2,NY-C4-S2-96h-R2,NY,4,96,2,2,Spinach,New,Sal,17.7,250,10,228,100,UAC,,,N,
3912,7/5/2019 7:30,NY-C4-S2,NY-C4-S2-96h-R3,NY,4,96,2,3,Spinach,New,Sal,17,250,10,27,100,UAC,,,N,
3913,7/5/2019 7:30,NY-C4-S2,NY-C4-S2-96h-R4,NY,4,96,2,4,Spinach,New,Sal,18.3,250,10,41,100,UAC,,,N,
3914,7/5/2019 7:30,NY-C4-S2,NY-C4-S2-96h-R5,NY,4,96,2,5,Spinach,New,Sal,39.9,359.1,10,64,100,UAC,,,N,
3915,7/5/2019 7:30,NY-C4-S3,NY-C4-S3-96h-R1,NY,4,96,3,1,Spinach,New,Sal,45.1,405.9,10,8,100,UAC,,,N,
3916,7/5/2019 7:30,NY-C4-S3,NY-C4-S3-96h-R2,NY,4,96,3,2,Spinach,New,Sal,27.9,251.1,10,27,100,UAC,,,N,
3917,7/5/2019 7:30,NY-C4-S3,NY-C4-S3-96h-R3,NY,4,96,3,3,Spinach,New,Sal,13.2,250,10,55,100,UAC,,,N,
3918,7/5/2019 7:30,NY-C4-S3,NY-C4-S3-96h-R4,NY,4,96,3,4,Spinach,New,Sal,24.9,250,10,31,100,UAC,,,N,
3919,7/5/2019 7:30,NY-C4-S3,NY-C4-S3-96h-R5,NY,4,96,3,5,Spinach,New,Sal,13.3,250,10,126,100,UAC,,,N,
3920,7/5/2019 7:30,NY-C4-S4,NY-C4-S4-96h-R1,NY,4,96,4,1,Spinach,New,Sal,14.8,250,10,1468,100,UAC,,,N,
3921,7/5/2019 7:30,NY-C4-S4,NY-C4-S4-96h-R2,NY,4,96,4,2,Spinach,New,Sal,15.9,250,10,239,100,UAC,,,N,
3922,7/5/2019 7:30,NY-C4-S4,NY-C4-S4-96h-R3,NY,4,96,4,3,Spinach,New,Sal,21.8,250,10,0,100,11,,,N,
3923,7/5/2019 7:30,NY-C4-S4,NY-C4-S4-96h-R4,NY,4,96,4,4,Spinach,New,Sal,25.4,228.6,10,260,90,UAC,,,N,
3924,7/5/2019 7:30,NY-C4-S4,NY-C4-S4-96h-R5,NY,4,96,4,5,Spinach,New,Sal,30.9,278.1,10,21,100,UAC,,,N,
3925,7/5/2019 7:30,NY-C4-L1,NY-C4-L1-96h-R1,NY,4,96,1,1,Lettuce,Old,Sal,36,324,100,1,10,1,,,N,
3926,7/5/2019 7:30,NY-C4-L1,NY-C4-L1-96h-R2,NY,4,96,1,2,Lettuce,Old,Sal,22.6,250,100,0,10,0,,,Y,N
3927,7/5/2019 7:30,NY-C4-L1,NY-C4-L1-96h-R3,NY,4,96,1,3,Lettuce,Old,Sal,19.9,250,100,1,10,0,,,N,
3928,7/5/2019 7:30,NY-C4-L1,NY-C4-L1-96h-R4,NY,4,96,1,4,Lettuce,Old,Sal,33.9,305.1,100,2,10,0,,,N,
3929,7/5/2019 7:30,NY-C4-L1,NY-C4-L1-96h-R5,NY,4,96,1,5,Lettuce,Old,Sal,34.8,313.2,100,0,10,0,,,Y,P
